[train epoch=0 slice=6 indices=[916, 292, 4, 285, 539, 928, 813, 585, 149, 600, 845, 760, 104, 449, 236, 471, 138, 423, 74, 820]]
fes=600	x=[0.6604,1.0443,-1.7857,-0.4383,-0.0698,-1.2648,0.8803,-0.8501,1.0691,-2.0781,0.4969,-1.8791,-0.2766,2.6608,1.4242,1.6541,-0.6686,0.5012,1.3886,-0.7980]	y=32.4328
fes=650	x=[0.6604,1.0443,-1.7857,-0.4383,-0.0698,-1.2648,0.8803,-0.8501,1.0691,-2.0781,0.4969,-1.8791,-0.2766,2.6608,1.4242,1.6541,-0.6686,0.5012,1.3886,-0.7980]	y=32.4328
fes=700	x=[0.6604,1.0443,-1.7857,-0.4383,-0.0698,-1.2648,0.8803,-0.8501,1.0691,-2.0781,0.4969,-1.8791,-0.2766,2.6608,1.4242,1.6541,-0.6686,0.5012,1.3886,-0.7980]	y=32.4328
fes=750	x=[0.6604,1.0443,-1.7857,-0.4383,-0.0698,-1.2648,0.8803,-0.8501,1.0691,-2.0781,0.4969,-1.8791,-0.2766,2.6608,1.4242,1.6541,-0.6686,0.5012,1.3886,-0.7980]	y=32.4328
fes=800	x=[0.6604,1.0443,-1.7857,-0.4383,-0.0698,-1.2648,0.8803,-0.8501,1.0691,-2.0781,0.4969,-1.8791,-0.2766,2.6608,1.4242,1.6541,-0.6686,0.5012,1.3886,-0.7980]	y=32.4328
fes=850	x=[-0.0703,-0.2426,-0.6080,-0.8546,-0.5358,-2.1619,0.9580,1.2785,-0.6712,-0.7218,2.2534,-0.3607,-0.9823,-0.0117,0.5850,-0.2319,-1.8877,-1.7676,1.7861,0.5910]	y=26.4446
fes=900	x=[-0.0703,-0.2426,-0.6080,-0.8546,-0.5358,-2.1619,0.9580,1.2785,-0.6712,-0.7218,2.2534,-0.3607,-0.9823,-0.0117,0.5850,-0.2319,-1.8877,-1.7676,1.7861,0.5910]	y=26.4446
fes=950	x=[-0.0703,-0.2426,-0.6080,-0.8546,-0.5358,-2.1619,0.9580,1.2785,-0.6712,-0.7218,2.2534,-0.3607,-0.9823,-0.0117,0.5850,-0.2319,-1.8877,-1.7676,1.7861,0.5910]	y=26.4446
fes=1000	x=[0.6604,-0.5349,-1.8972,-0.4739,0.1447,-0.7054,0.6085,-0.9588,1.0544,-2.1050,0.3942,-1.5923,0.0619,2.1043,0.8355,1.3551,-0.6686,0.9661,0.7858,-1.3098]	y=25.2680
fes=1050	x=[0.6604,-0.5349,-1.8972,-0.4739,0.1447,-0.7054,0.6085,-0.9588,1.0544,-2.1050,0.3942,-1.5923,0.0619,2.1043,0.8355,1.3551,-0.6686,0.9661,0.7858,-1.3098]	y=25.2680
fes=1100	x=[-0.7835,-0.2443,0.7109,1.3437,0.2570,-2.6495,-1.8272,1.0217,-0.4475,0.7864,0.5482,-0.6548,-1.0222,0.3129,-0.7702,0.1584,-0.3241,-0.5715,-1.3728,-1.5775]	y=22.5669
fes=1150	x=[-0.6940,0.9641,1.9073,-0.7537,0.1007,0.3285,0.0779,1.0336,1.8219,1.6911,1.1662,-0.0642,-0.9684,1.5399,-0.1254,0.4090,-0.6535,1.7308,0.1203,-0.7030]	y=21.7761
fes=1200	x=[0.1127,-1.0813,1.0403,0.4452,0.2009,-0.7432,-0.4596,0.0892,-0.3021,0.2303,2.0565,0.9194,-0.1439,1.5004,-0.9066,-1.1739,-1.7493,1.3396,0.9025,0.1396]	y=18.6532
fes=1250	x=[-0.1181,0.9641,1.9073,-0.8580,-0.4955,1.0005,-0.2034,0.7123,1.6157,-0.1200,1.1662,-0.0642,1.0078,0.7962,-0.1254,0.4400,-0.9294,1.7308,0.1203,-0.7030]	y=17.3286
fes=1300	x=[0.4997,-0.0994,-0.6187,0.0014,-0.2472,1.3679,0.8243,0.1926,0.5418,-0.8081,-2.3605,-0.8033,-0.4141,-0.8271,0.1893,0.1718,-0.5286,-0.9378,-1.4438,-1.5912]	y=17.1515
fes=1350	x=[0.4125,-0.3554,0.6762,0.9827,0.1592,-1.5555,-1.6107,-0.5264,0.3440,0.4595,0.2032,0.5385,-0.7267,-1.0965,-0.4350,0.6011,-0.4556,-0.4878,-0.7472,-0.7451]	y=11.5366
fes=1400	x=[0.4125,-0.3554,0.6762,0.9827,0.1592,-1.5555,-1.6107,-0.5264,0.3440,0.4595,0.2032,0.5385,-0.7267,-1.0965,-0.4350,0.6011,-0.4556,-0.4878,-0.7472,-0.7451]	y=11.5366
fes=1450	x=[0.4125,-0.3554,0.6762,0.9827,0.1592,-0.2971,-1.4434,-0.5264,1.2096,0.4595,0.2032,0.5385,-0.6352,-0.1739,-0.8990,0.6011,-1.0242,-0.1709,-0.7472,-1.1183]	y=10.6894
fes=1500	x=[0.4125,0.1100,0.3740,0.8321,0.1592,-0.2971,-0.6268,-0.2955,1.2096,0.4595,0.1428,0.2410,-0.7880,-0.8028,-0.8990,0.5979,-1.0242,-0.1709,-0.5373,-1.1183]	y=8.4096
fes=1550	x=[0.4125,0.1100,0.3740,0.8321,0.1592,-0.2971,-0.6268,-0.2955,1.2096,0.4595,0.1428,0.2410,-0.7880,-0.8028,-0.8990,0.5979,-1.0242,-0.1709,-0.5373,-1.1183]	y=8.4096
fes=1600	x=[0.4125,0.1100,0.3740,0.8321,0.1592,-0.2971,-0.6268,-0.2955,1.2096,0.4595,0.1428,0.2410,-0.7880,-0.8028,-0.8990,0.5979,-1.0242,-0.1709,-0.5373,-1.1183]	y=8.4096
